image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel_mm,qy_rel_mm,qz_rel_mm,qw_rel_mm,elapsed_time_s
Basler_acA2040-35gm__23324651__20250710_164529554_0043.tiff,59.70536501833216,36.56838865511631,776.0594181600461,-39.61608601968261,-48.53751884064169,781.2213023314532,95.02507113184295,89.98823380010931,2.600924661990911,130.8984765960716,0.03595339607159076,-0.0012657817465338247,-0.0005531685259358203,-0.0008908283410783806,0.999998649112097,0.0610
Basler_acA2040-35gm__23324651__20250710_164529554_0044.tiff,59.71302386659003,36.56436652373224,776.0168881804568,-39.601612949032344,-48.53608763198427,781.151475716614,95.00839529609647,89.98177399997734,2.9212229583379656,130.88868695381828,0.026163753818281066,-8.095427196522342e-05,-0.0024643181165956473,-0.0008609311209290006,0.9999965896843004,0.0504
Basler_acA2040-35gm__23324651__20250710_164529554_0045.tiff,59.72014301642863,36.56731860938743,776.0244207029351,-39.601224837709104,-48.53958798197029,781.2443157833122,95.02674665165316,89.98085406221715,2.9206659606469954,130.9013635017496,0.038840301749587525,-0.0011554335653584332,-0.0020535738829874145,-0.0008257387827889423,0.999996882976665,0.0579
Basler_acA2040-35gm__23324651__20250710_164529554_0046.tiff,59.72787290940416,36.56873743858403,776.0438252703138,-39.59333630675753,-48.53674977525941,781.1441814611777,95.02917530733158,89.97095982222712,2.888324153476063,130.89560797574498,0.0330847757449817,-0.0009136495220279949,-0.0035199215330123383,-0.0008607137543420694,0.9999930172600133,0.0562
Basler_acA2040-35gm__23324651__20250710_164529554_0047.tiff,59.72787290940416,36.56873743858403,776.0438252703138,-39.59333630675753,-48.53674977525941,781.1441814611777,95.02917530733158,89.97095982222712,2.888324153476063,130.89560797574498,0.0330847757449817,-0.0009136495220279949,-0.0035199215330123383,-0.0008607137543420694,0.9999930172600133,0.0560
Basler_acA2040-35gm__23324651__20250710_164529554_0048.tiff,59.72608446689619,36.56772781671238,776.0369392105886,-39.6025548079748,-48.54286446312225,781.2971092188774,95.04509082137929,89.97437436882545,2.9501787457697493,130.9108891075826,0.04836590758259263,-0.0030153313339177797,-0.003992613136066368,-0.0008640662646640249,0.9999871100203156,0.0615
Basler_acA2040-35gm__23324651__20250710_164529554_0049.tiff,59.727792482186715,36.56388232557563,775.9551401829242,-39.59140078912949,-48.537734453048195,781.2482781666041,95.03029394217825,89.96579252175998,3.1629178474829045,130.8992155825049,0.036692382504895704,-0.0010834118588305263,-0.004218454398016696,-0.0008865213548495214,0.9999901224217784,0.0604
Basler_acA2040-35gm__23324651__20250710_164529554_0050.tiff,59.72310105617764,36.57084746554774,776.0438797807694,-39.60328049137244,-48.53394784431511,781.2130149899546,95.04408439390771,89.96853998853847,2.74955431451962,130.90178079336425,0.03925759336425472,-0.0021998089269303516,-0.002661187739766007,-0.000953444605412381,0.9999935849113648,0.0619
Basler_acA2040-35gm__23324651__20250710_164529554_0051.tiff,59.72310105617764,36.57084746554774,776.0438797807694,-39.60328049137244,-48.53394784431511,781.2130149899546,95.04408439390771,89.96853998853847,2.74955431451962,130.90178079336425,0.03925759336425472,-0.0021998089269303516,-0.002661187739766007,-0.000953444605412381,0.9999935849113648,0.0582
Basler_acA2040-35gm__23324651__20250710_164529554_0052.tiff,59.72506654269655,36.575284685422396,776.0888171709107,-39.59889965525026,-48.52664171633446,781.1341389813607,95.04135759386978,89.96649530691211,2.492685230321534,130.89325196797554,0.030728767975546134,-0.0010005942155404673,-0.0029969075677366776,-0.0010294602407810228,0.9999944787686875,0.0507
