image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel,qy_rel,qz_rel,qw_rel,elapsed_time_s
Basler_acA2040-35gm__23324651__20250619_100835562_0076.tiff,-57.811,41.9495,698.882,55.018,-41.5255,716.212,-100.438,99.4515,-4.51187,141.417,-0.00435637,0.999859,-0.0166926,-0.00194473,0.000539302,0.0912074
Basler_acA2040-35gm__23324651__20250619_100835562_0077.tiff,-57.5764,45.6873,707.707,58.7045,-27.5443,740.261,-100.302,99.3014,-4.75736,141.223,-0.198629,0.999875,-0.0157183,-0.00155259,0.000880265,0.0733206
Basler_acA2040-35gm__23324651__20250619_100835562_0078.tiff,-59.368,45.2288,709.759,57.3934,-26.9389,742.547,-100.161,99.2883,-5.09839,141.126,-0.295747,0.999891,-0.0146424,-0.000942001,0.00131207,0.080473
Basler_acA2040-35gm__23324651__20250619_100835562_0079.tiff,-59.368,45.2288,709.759,57.3934,-26.9389,742.547,-100.161,99.2883,-5.09839,141.126,-0.295747,0.999891,-0.0146424,-0.000942001,0.00131207,0.073392
Basler_acA2040-35gm__23324651__20250619_100835562_0080.tiff,-67.7172,45.275,722.216,47.9461,-23.8294,765.037,-100.172,99.6917,-3.76316,141.375,-0.0459189,0.999928,-0.0116095,-0.00180047,0.00248793,0.0831575
Basler_acA2040-35gm__23324651__20250619_100835562_0081.tiff,-67.7172,45.275,722.216,47.9461,-23.8294,765.037,-100.172,99.6917,-3.76316,141.375,-0.0459189,0.999928,-0.0116095,-0.00180047,0.00248793,0.073817
Basler_acA2040-35gm__23324651__20250619_100835562_0082.tiff,-67.1412,46.179,725.846,44.1169,-23.8806,778.129,-100.281,99.7532,-3.64064,141.493,0.0713203,0.999904,-0.0132273,-0.00313173,0.00262258,0.0847001
Basler_acA2040-35gm__23324651__20250619_100835562_0083.tiff,-66.8881,44.6633,722.112,42.0979,-27.5616,776.559,-100.466,99.7704,-3.36152,141.629,0.207775,0.999889,-0.0141509,-0.00370678,0.00273723,0.0857611
Basler_acA2040-35gm__23324651__20250619_100835562_0084.tiff,-66.8881,44.6633,722.112,42.0979,-27.5616,776.559,-100.466,99.7704,-3.36152,141.629,0.207775,0.999889,-0.0141509,-0.00370678,0.00273723,0.102566
Basler_acA2040-35gm__23324651__20250619_100835562_0085.tiff,-69.6105,42.6881,722.007,35.2898,-31.1946,781.944,-100.45,99.765,-3.42299,141.616,0.194535,0.999885,-0.0144686,-0.00351422,0.00276368,0.0739138
Basler_acA2040-35gm__23324651__20250619_100835562_0086.tiff,-69.8094,41.7581,719.903,28.9707,-33.1883,788.541,-100.605,99.767,-3.2893,141.724,0.302564,0.99988,-0.0148547,-0.0034427,0.00289841,0.0748902
Basler_acA2040-35gm__23324651__20250619_100835562_0089.tiff,24.5789,-35.7238,787.257,-69.163,40.4188,712.919,100.131,-100.423,-0.545296,141.815,0.39343,-0.999877,-0.0149046,-0.00351671,0.00324812,0.0830849
Basler_acA2040-35gm__23324651__20250619_100835562_0090.tiff,-70.5022,42.7281,716.65,30.4874,-34.7734,778.686,-100.446,99.7618,-3.45228,141.612,0.190155,0.999891,-0.0140833,-0.00349363,0.00280203,0.0743743
Basler_acA2040-35gm__23324651__20250619_100835562_0091.tiff,-67.4357,42.5878,708.153,41.1878,-39.081,748.046,-100.477,99.7708,-3.23802,141.634,0.212934,0.999914,-0.0123647,-0.0035578,0.00270446,0.0964835
Basler_acA2040-35gm__23324651__20250619_100835562_0092.tiff,-67.4357,42.5878,708.153,41.1878,-39.081,748.046,-100.477,99.7708,-3.23802,141.634,0.212934,0.999914,-0.0123647,-0.0035578,0.00270446,0.0753122
Basler_acA2040-35gm__23324651__20250619_100835562_0093.tiff,-66.3736,42.4573,702.221,43.0676,-42.6361,731.402,-100.539,99.771,-2.72495,141.668,0.246518,0.999943,-0.00946874,-0.00409518,0.00283226,0.0795282
Basler_acA2040-35gm__23324651__20250619_100835562_0094.tiff,-66.3736,42.4573,702.221,43.0676,-42.6361,731.402,-100.539,99.771,-2.72495,141.668,0.246518,0.999943,-0.00946874,-0.00409518,0.00283226,0.0686613
Basler_acA2040-35gm__23324651__20250619_100914332_0000.tiff,11.0889,-33.2264,870.085,-94.9447,60.6781,875.613,100.163,-100.18,-4.78395,141.745,0.323979,-0.998791,-0.046119,-0.0169759,0.00111643,0.0795432
Basler_acA2040-35gm__23324651__20250619_100914332_0001.tiff,11.0889,-33.2264,870.085,-94.9447,60.6781,875.613,100.163,-100.18,-4.78395,141.745,0.323979,-0.998791,-0.046119,-0.0169759,0.00111643,0.08156
Basler_acA2040-35gm__23324651__20250619_100914332_0002.tiff,11.094,-33.1258,870.11,-94.9473,60.7744,875.618,100.164,-100.185,-4.72489,141.747,0.326087,-0.998818,-0.045464,-0.0171578,0.001111,0.0697501
Basler_acA2040-35gm__23324651__20250619_100914332_0003.tiff,11.1098,-33.1257,870.088,-94.9634,60.7441,875.654,100.174,-100.189,-4.62404,141.753,0.332091,-0.998832,-0.0449345,-0.0177221,0.00102738,0.0785246
Basler_acA2040-35gm__23324651__20250619_100914332_0004.tiff,11.1135,-33.2455,869.921,-94.9909,60.6044,875.555,100.183,-100.199,-4.61065,141.766,0.344932,-0.998732,-0.047494,-0.0166319,0.00110004,0.0712849
Basler_acA2040-35gm__23324651__20250619_100914332_0005.tiff,11.1135,-33.2455,869.921,-94.9909,60.6044,875.555,100.183,-100.199,-4.61065,141.766,0.344932,-0.998732,-0.047494,-0.0166319,0.00110004,0.0695189
Basler_acA2040-35gm__23324651__20250619_100914332_0006.tiff,12.03,-34.1632,865.999,-93.0577,60.8731,871.539,100.218,-100.076,6.85352,141.796,0.374268,-0.999987,-0.00327294,-0.00366415,0.00152615,0.0764784
Basler_acA2040-35gm__23324651__20250619_100914332_0007.tiff,11.2017,-27.9187,853.611,-94.5198,66.4173,858.271,100.398,-99.9839,4.63238,141.767,0.346126,0.999895,0.0139576,-0.00370655,-0.00100933,0.0761987
Basler_acA2040-35gm__23324651__20250619_100914332_0008.tiff,-97.0234,65.1707,852.399,9.83015,-27.8347,852.203,-100.622,99.4797,-6.83766,141.661,0.2392,-0.999893,0.0145225,-0.00086828,-0.00119114,0.0687379
Basler_acA2040-35gm__23324651__20250619_100914332_0009.tiff,-97.0234,65.1707,852.399,9.83015,-27.8347,852.203,-100.622,99.4797,-6.83766,141.661,0.2392,-0.999893,0.0145225,-0.00086828,-0.00119114,0.0784021
Basler_acA2040-35gm__23324651__20250619_100914332_0010.tiff,-96.5325,63.7223,848.846,10.0166,-29.5941,849.011,-100.623,99.429,-7.03606,141.636,0.214385,0.999908,-0.0134801,-0.000239661,0.00122678,0.0711055
Basler_acA2040-35gm__23324651__20250619_100914332_0011.tiff,-96.5325,63.7223,848.846,10.0166,-29.5941,849.011,-100.623,99.429,-7.03606,141.636,0.214385,0.999908,-0.0134801,-0.000239661,0.00122678,0.0878202
Basler_acA2040-35gm__23324651__20250619_100914332_0012.tiff,10.6619,-32.2202,825.988,-96.3284,60.6389,832.752,100.241,-100.061,7.42985,141.829,0.407691,-0.999997,-0.00148208,-0.00168282,0.00136626,0.0710715
Basler_acA2040-35gm__23324651__20250619_100914332_0013.tiff,-96.5029,57.0354,816.175,11.1511,-35.0459,817.404,-100.232,99.8408,-7.42966,141.668,0.246748,0.999778,-0.00403852,-0.020583,0.00218241,0.0705054
Basler_acA2040-35gm__23324651__20250619_100914332_0014.tiff,-95.7538,53.7153,797.836,13.677,-35.7051,807.458,-100.415,99.8518,-3.18148,141.646,0.224969,0.999824,-0.0105899,-0.0153824,0.00177072,0.0728289
Basler_acA2040-35gm__23324651__20250619_100914332_0015.tiff,-93.9042,51.1721,784.976,15.3557,-36.8688,804.592,-100.554,99.7789,-2.60575,141.682,0.260306,0.999904,-0.0103291,-0.00898763,0.00232835,0.0965471
Basler_acA2040-35gm__23324651__20250619_100914332_0016.tiff,-93.9042,51.1721,784.976,15.3557,-36.8688,804.592,-100.554,99.7789,-2.60575,141.682,0.260306,0.999904,-0.0103291,-0.00898763,0.00232835,0.0632987
Basler_acA2040-35gm__23324651__20250619_100914332_0017.tiff,-93.9784,49.3286,777.047,13.6056,-38.3574,805.471,-100.528,99.782,-2.96584,141.673,0.251159,0.999911,-0.0113602,-0.00653673,0.00257465,0.0688598
Basler_acA2040-35gm__23324651__20250619_100914332_0018.tiff,-96.3448,46.5868,767.628,8.35243,-40.4821,806.57,-100.458,99.7774,-3.39727,141.63,0.208348,0.999896,-0.0131465,-0.00540205,0.00261586,0.072462
Basler_acA2040-35gm__23324651__20250619_100914332_0019.tiff,-98.5129,45.8566,762.065,3.65295,-41.9858,805.721,-100.456,99.7823,-3.48301,141.633,0.212019,0.999886,-0.0139788,-0.00513502,0.00261249,0.0988006
Basler_acA2040-35gm__23324651__20250619_100914332_0020.tiff,-97.0522,47.0978,758.462,2.06884,-41.7402,806.857,-100.468,99.7664,-3.46569,141.631,0.209269,0.99988,-0.0144388,-0.00491261,0.00264671,0.0755899
Basler_acA2040-35gm__23324651__20250619_100914332_0021.tiff,-97.0522,47.0978,758.462,2.06884,-41.7402,806.857,-100.468,99.7664,-3.46569,141.631,0.209269,0.99988,-0.0144388,-0.00491261,0.00264671,0.0774214
Basler_acA2040-35gm__23324651__20250619_100914332_0022.tiff,-94.9214,50.641,756.101,2.62217,-40.0295,804.392,-100.52,99.76,-3.40443,141.661,0.239776,0.999872,-0.0149456,-0.00493942,0.00268798,0.0741077
Basler_acA2040-35gm__23324651__20250619_100914332_0023.tiff,-94.9214,50.641,756.101,2.62217,-40.0295,804.392,-100.52,99.76,-3.40443,141.661,0.239776,0.999872,-0.0149456,-0.00493942,0.00268798,0.104963
Basler_acA2040-35gm__23324651__20250619_100914332_0024.tiff,-93.4011,62.4473,758.942,3.17951,-35.2563,793.516,-100.557,99.7313,-3.33275,141.665,0.244133,0.999862,-0.0153935,-0.0058566,0.00237726,0.0750555
Basler_acA2040-35gm__23324651__20250619_100914332_0025.tiff,7.5233,-32.3572,785.933,-90.5883,66.5205,760.173,100.113,-100.212,-1.01361,141.655,0.233985,-0.999862,-0.0151213,-0.00659474,0.00219779,0.0849571
Basler_acA2040-35gm__23324651__20250619_100914332_0026.tiff,7.5233,-32.3572,785.933,-90.5883,66.5205,760.173,100.113,-100.212,-1.01361,141.655,0.233985,-0.999862,-0.0151213,-0.00659474,0.00219779,0.0714853
Basler_acA2040-35gm__23324651__20250619_100914332_0027.tiff,-83.4438,70.2161,757.589,15.8363,-30.1386,768.872,-100.486,99.7311,-3.32963,141.615,0.193977,0.999845,-0.0152491,-0.00861842,0.00173273,0.0769623
Basler_acA2040-35gm__23324651__20250619_100914332_0028.tiff,-69.2704,70.0633,755.117,30.5031,-30.3867,755.63,-100.394,99.7699,-3.49353,141.581,0.159831,0.999812,-0.0156289,-0.0113647,0.00127403,0.0732604
Basler_acA2040-35gm__23324651__20250619_100914332_0029.tiff,-69.2704,70.0633,755.117,30.5031,-30.3867,755.63,-100.394,99.7699,-3.49353,141.581,0.159831,0.999812,-0.0156289,-0.0113647,0.00127403,0.07889
Basler_acA2040-35gm__23324651__20250619_100914332_0030.tiff,49.6548,-34.7481,739.766,-53.6196,61.7601,747.671,100.149,-100.036,-2.24323,141.57,0.148185,-0.999761,-0.0168638,-0.0138854,0.000892288,0.0714251
Basler_acA2040-35gm__23324651__20250619_100914332_0031.tiff,56.0363,-41.8173,726.26,-45.8498,54.7435,745.838,100.163,-100.254,-2.17726,141.732,0.311112,-0.999552,-0.0248485,-0.016663,0.000497087,0.0785534
Basler_acA2040-35gm__23324651__20250619_100914332_0032.tiff,51.7476,-47.2221,711.429,-44.3668,50.862,748.45,100.347,-100.793,0.559367,142.229,0.807518,-0.999592,-0.0279707,-0.00543333,0.00177355,0.0920479
Basler_acA2040-35gm__23324651__20250619_100914332_0033.tiff,51.7476,-47.2221,711.429,-44.3668,50.862,748.45,100.347,-100.793,0.559367,142.229,0.807518,-0.999592,-0.0279707,-0.00543333,0.00177355,0.0855888
Basler_acA2040-35gm__23324651__20250619_100914332_0034.tiff,46.2713,-51.1555,706.681,-44.5687,48.4016,752.127,100.447,-100.685,1.3311,142.228,0.806957,-0.999728,-0.0231844,-0.00146005,0.00223979,0.0785753
Basler_acA2040-35gm__23324651__20250619_100914332_0035.tiff,45.9756,-52.8421,700.946,-42.4763,46.2742,751.669,100.491,-100.601,1.27796,142.199,0.777967,-0.999768,-0.0213687,-0.00134963,0.00217298,0.0755734
Basler_acA2040-35gm__23324651__20250619_100914332_0036.tiff,45.9756,-52.8421,700.946,-42.4763,46.2742,751.669,100.491,-100.601,1.27796,142.199,0.777967,-0.999768,-0.0213687,-0.00134963,0.00217298,0.081823
Basler_acA2040-35gm__23324651__20250619_100914332_0037.tiff,40.9395,-53.9467,685.563,-41.9596,44.5683,746.257,100.668,-100.624,1.36772,142.342,0.920483,-0.999796,-0.0199805,-0.00181922,0.0021533,0.0914414
Basler_acA2040-35gm__23324651__20250619_100914332_0038.tiff,36.6791,-53.7614,677.868,-41.3017,44.6994,744.914,100.736,-100.603,1.43801,142.375,0.953752,-0.999819,-0.0188572,-0.00175848,0.00206583,0.0880554
Basler_acA2040-35gm__23324651__20250619_100914332_0040.tiff,32.5067,-48.9943,686.558,-40.4831,54.0363,752.103,100.738,-100.444,1.41271,142.264,0.84258,-0.999838,-0.0177987,-0.00175796,0.00178562,0.082223
Basler_acA2040-35gm__23324651__20250619_100914332_0041.tiff,32.5067,-48.9943,686.558,-40.4831,54.0363,752.103,100.738,-100.444,1.41271,142.264,0.84258,-0.999838,-0.0177987,-0.00175796,0.00178562,0.084509
Basler_acA2040-35gm__23324651__20250619_100914332_0042.tiff,34.257,-47.544,694.846,-40.4249,58.8642,752.153,100.583,-100.328,1.21608,142.071,0.649555,-0.999837,-0.0179108,-0.00145182,0.00172334,0.0836041
Basler_acA2040-35gm__23324651__20250619_100914332_0043.tiff,30.0995,-47.542,698.667,-43.5675,61.7904,751.218,100.467,-100.237,0.933483,141.922,0.500932,-0.999841,-0.0176875,-0.00137307,0.00153977,0.0787202
Basler_acA2040-35gm__23324651__20250619_100914332_0044.tiff,30.0995,-47.542,698.667,-43.5675,61.7904,751.218,100.467,-100.237,0.933483,141.922,0.500932,-0.999841,-0.0176875,-0.00137307,0.00153977,0.0789236
Basler_acA2040-35gm__23324651__20250619_100914332_0045.tiff,27.432,-47.7943,699.843,-46.4777,63.1988,748.391,100.518,-100.171,0.904909,141.912,0.490532,-0.999842,-0.0176686,-0.00157184,0.00134237,0.0862512
Basler_acA2040-35gm__23324651__20250619_100914332_0046.tiff,32.9122,-46.9096,711.509,-45.5175,64.9788,749.323,100.443,-100.055,0.435844,141.775,0.353369,-0.999839,-0.0177777,-0.00226889,0.00107994,0.0808989
Basler_acA2040-35gm__23324651__20250619_100914332_0047.tiff,39.6793,-44.7187,723.589,-43.4964,66.6142,751.07,100.305,-100.037,0.177707,141.663,0.241638,-0.999843,-0.0175627,-0.0023315,0.000812063,0.073635
Basler_acA2040-35gm__23324651__20250619_100914332_0048.tiff,37.3659,-45.1701,723.257,-45.4864,66.8735,748.937,100.43,-99.9571,0.268403,141.696,0.274606,-0.999839,-0.0177064,-0.0026298,0.000785028,0.102671
Basler_acA2040-35gm__23324651__20250619_100914332_0049.tiff,37.3659,-45.1701,723.257,-45.4864,66.8735,748.937,100.43,-99.9571,0.268403,141.696,0.274606,-0.999839,-0.0177064,-0.0026298,0.000785028,0.0713936
Basler_acA2040-35gm__23324651__20250619_100914332_0050.tiff,38.8423,-43.2458,728.283,-46.0528,68.4798,747.7,100.373,-99.9597,0.216647,141.657,0.235942,-0.999839,-0.0177039,-0.00274414,0.000752827,0.0739491
Basler_acA2040-35gm__23324651__20250619_100914332_0051.tiff,40.9155,-38.5086,739.812,-48.0347,71.3775,748.008,100.407,-99.8632,0.329328,141.613,0.19178,-0.999846,-0.0173081,-0.00271477,0.000577408,0.0772516
Basler_acA2040-35gm__23324651__20250619_100914332_0052.tiff,-53.1908,75.794,748.669,39.3599,-31.1992,753.539,-100.541,99.5406,-4.47404,141.552,0.130365,0.999848,-0.0171795,-0.00283336,0.00064786,0.074482
Basler_acA2040-35gm__23324651__20250619_100914332_0053.tiff,-57.7447,77.2905,746.429,37.765,-26.0864,760.857,-100.565,99.4104,-4.6176,141.482,0.0602358,0.999847,-0.0172514,-0.00272274,0.000615065,0.086248
Basler_acA2040-35gm__23324651__20250619_100914332_0054.tiff,-57.7447,77.2905,746.429,37.765,-26.0864,760.857,-100.565,99.4104,-4.6176,141.482,0.0602358,0.999847,-0.0172514,-0.00272274,0.000615065,0.0771311
Basler_acA2040-35gm__23324651__20250619_100914332_0055.tiff,-61.5074,78.0805,746.385,37.714,-19.2283,772.29,-100.552,99.2549,-4.76914,141.368,-0.05321,0.999853,-0.0169128,-0.00280011,0.000595805,0.0733559
Basler_acA2040-35gm__23324651__20250619_100914332_0056.tiff,-66.7485,78.2543,743.975,34.0565,-14.6274,778.157,-100.528,99.1331,-4.8767,141.27,-0.151685,0.999853,-0.016894,-0.0029524,0.000631232,0.0721484
Basler_acA2040-35gm__23324651__20250619_100914332_0057.tiff,-66.7485,78.2543,743.975,34.0565,-14.6274,778.157,-100.528,99.1331,-4.8767,141.27,-0.151685,0.999853,-0.016894,-0.0029524,0.000631232,0.110555
Basler_acA2040-35gm__23324651__20250619_100914332_0058.tiff,-69.9226,78.4504,740.609,30.9347,-11.5749,781.337,-100.485,99.0663,-4.91096,141.193,-0.228251,0.999853,-0.0168476,-0.00300193,0.000637116,0.0946358
Basler_acA2040-35gm__23324651__20250619_100914332_0059.tiff,-75.6736,77.6969,737.521,24.5494,-8.03341,787.417,-100.442,98.8386,-5.12496,141.011,-0.41071,0.999855,-0.0167317,-0.00306378,0.000745544,0.0746805
Basler_acA2040-35gm__23324651__20250619_100914332_0060.tiff,-75.6736,77.6969,737.521,24.5494,-8.03341,787.417,-100.442,98.8386,-5.12496,141.011,-0.41071,0.999855,-0.0167317,-0.00306378,0.000745544,0.0822951
Basler_acA2040-35gm__23324651__20250619_100914332_0061.tiff,-81.688,76.3047,735.362,15.9375,-6.29028,794.521,-100.294,98.8282,-5.14389,140.899,-0.52283,0.999858,-0.0165593,-0.00300007,0.00086599,0.0770947
Basler_acA2040-35gm__23324651__20250619_100914332_0062.tiff,-86.0065,75.0199,733.639,8.33038,-6.37126,799.089,-100.173,98.7165,-5.31169,140.74,-0.681387,0.999866,-0.0161113,-0.00287141,0.00098937,0.10157
Basler_acA2040-35gm__23324651__20250619_100914332_0063.tiff,-93.6157,72.8268,731.468,-4.41948,-8.9989,803.007,-99.9545,98.7346,-5.46165,140.603,-0.818137,0.99988,-0.015227,-0.00249066,0.00126884,0.0754428
Basler_acA2040-35gm__23324651__20250619_100914332_0064.tiff,-99.7711,70.9798,729.831,-16.3525,-11.2718,807.516,-99.7959,98.8469,-5.38305,140.566,-0.854974,0.999883,-0.0150174,-0.00259151,0.00152418,0.0701493
Basler_acA2040-35gm__23324651__20250619_100914332_0065.tiff,-99.7711,70.9798,729.831,-16.3525,-11.2718,807.516,-99.7959,98.8469,-5.38305,140.566,-0.854974,0.999883,-0.0150174,-0.00259151,0.00152418,0.068274
Basler_acA2040-35gm__23324651__20250619_100914332_0066.tiff,-101.079,70.0077,728.495,-22.5699,-13.4359,810.019,-99.7377,98.9851,-5.19141,140.615,-0.806257,0.999885,-0.014834,-0.0026397,0.00172504,0.0870983
Basler_acA2040-35gm__23324651__20250619_100914332_0067.tiff,-101.765,67.9908,724.484,-28.9786,-17.0947,809.748,-99.7335,99.1793,-4.90177,140.738,-0.682867,0.999887,-0.0146269,-0.00271809,0.00199216,0.0686688
Basler_acA2040-35gm__23324651__20250619_100914332_0068.tiff,-101.765,67.9908,724.484,-28.9786,-17.0947,809.748,-99.7335,99.1793,-4.90177,140.738,-0.682867,0.999887,-0.0146269,-0.00271809,0.00199216,0.0703225
Basler_acA2040-35gm__23324651__20250619_100914332_0069.tiff,-102.229,65.2978,720.01,-36.2164,-23.7036,807.217,-99.8672,99.451,-4.47253,141.011,-0.410792,0.999888,-0.0144937,-0.00287947,0.00230032,0.0641156
Basler_acA2040-35gm__23324651__20250619_100914332_0070.tiff,-102.2,62.4045,714.607,-40.5142,-31.2147,800.488,-100.032,99.606,-4.19849,141.228,-0.193492,0.999886,-0.014587,-0.00309506,0.00251406,0.0960445
Basler_acA2040-35gm__23324651__20250619_100914332_0071.tiff,-100.421,61.011,711.282,-41.7174,-35.8061,796.075,-100.253,99.7187,-3.85367,141.454,0.0328897,0.99988,-0.0149255,-0.00333687,0.00264145,0.0685338
Basler_acA2040-35gm__23324651__20250619_100914332_0072.tiff,-97.8749,60.7651,708.468,-40.3407,-39.8284,790.073,-100.587,99.7969,-3.4062,141.734,0.313118,0.999873,-0.0152504,-0.00381339,0.0027884,0.078015
Basler_acA2040-35gm__23324651__20250619_100914332_0073.tiff,-97.8749,60.7651,708.468,-40.3407,-39.8284,790.073,-100.587,99.7969,-3.4062,141.734,0.313118,0.999873,-0.0152504,-0.00381339,0.0027884,0.0734263
Basler_acA2040-35gm__23324651__20250619_100914332_0074.tiff,-93.9299,62.5629,706.28,-34.4846,-43.0934,780.016,-100.841,99.7761,-3.12444,141.894,0.473034,0.999874,-0.0151182,-0.00389523,0.00299668,0.102051
Basler_acA2040-35gm__23324651__20250619_100914332_0075.tiff,-93.9299,62.5629,706.28,-34.4846,-43.0934,780.016,-100.841,99.7761,-3.12444,141.894,0.473034,0.999874,-0.0151182,-0.00389523,0.00299668,0.0776253
Basler_acA2040-35gm__23324651__20250619_100914332_0076.tiff,-17.3563,-55.5633,738.468,-83.5758,61.8017,694.4,100.287,-100.216,-0.889752,141.78,0.358456,-0.999863,-0.0157237,-0.00443857,0.00276283,0.0820278
Basler_acA2040-35gm__23324651__20250619_100914332_0077.tiff,-17.3563,-55.5633,738.468,-83.5758,61.8017,694.4,100.287,-100.216,-0.889752,141.78,0.358456,-0.999863,-0.0157237,-0.00443857,0.00276283,0.0845194
Basler_acA2040-35gm__23324651__20250619_100914332_0078.tiff,-13.4322,-60.1813,728.626,-80.5122,59.2824,692.311,100.296,-100.15,-0.883465,141.739,0.318144,-0.999858,-0.0160397,-0.00441882,0.00268927,0.0811303
Basler_acA2040-35gm__23324651__20250619_100914332_0079.tiff,-9.45519,-64.8357,720.182,-77.9218,55.7642,691.02,100.287,-100.121,-0.855931,141.713,0.291208,-0.999854,-0.0162281,-0.00456695,0.00261902,0.0801157
Basler_acA2040-35gm__23324651__20250619_100914332_0080.tiff,-7.36705,-74.1987,712.151,-75.9285,47.9859,691.143,100.28,-100.072,-0.867452,141.673,0.251175,-0.999853,-0.0162937,-0.00465367,0.0025033,0.0874211
Basler_acA2040-35gm__23324651__20250619_100914332_0081.tiff,-7.36705,-74.1987,712.151,-75.9285,47.9859,691.143,100.28,-100.072,-0.867452,141.673,0.251175,-0.999853,-0.0162937,-0.00465367,0.0025033,0.0847271
Basler_acA2040-35gm__23324651__20250619_100914332_0082.tiff,-5.34667,-82.0217,705.368,-74.8462,40.6522,691.796,100.279,-100.034,-0.801448,141.645,0.223584,-0.999856,-0.0160888,-0.00487525,0.00227085,0.0851898
Basler_acA2040-35gm__23324651__20250619_100914332_0083.tiff,-69.1852,42.6377,696.558,-69.1852,42.6377,696.558,-3.18971e-07,-2.99664e-07,5.62019e-07,7.12324e-07,-141.421,1,2.3267e-09,9.5139e-09,4.76433e-09,0.259134
Basler_acA2040-35gm__23324651__20250619_100914332_0084.tiff,-69.1852,42.6377,696.558,-69.1852,42.6377,696.558,-3.18971e-07,-2.99664e-07,5.62019e-07,7.12324e-07,-141.421,1,2.3267e-09,9.5139e-09,4.76433e-09,0.231286
Basler_acA2040-35gm__23324651__20250619_100914332_0085.tiff,-66.3507,49.857,707.788,-66.3507,49.857,707.788,-1.50778e-06,-1.90334e-06,3.38783e-06,4.16815e-06,-141.421,1,4.38344e-09,5.50071e-09,6.70584e-09,0.221251
Basler_acA2040-35gm__23324651__20250619_100914332_0086.tiff,-63.7563,57.7437,711.143,-63.7563,57.7437,711.143,-1.41483e-06,-2.37947e-06,3.45864e-06,4.4301e-06,-141.421,1,1.41604e-09,-1.85494e-09,-3.06296e-10,0.194957
Basler_acA2040-35gm__23324651__20250619_100914332_0087.tiff,-63.3271,63.8886,710.622,-63.3271,63.8886,710.622,-2.85681e-07,-3.61859e-07,1.69958e-07,4.91367e-07,-141.421,-1,3.14725e-09,1.29754e-08,3.21236e-09,0.179193
Basler_acA2040-35gm__23324651__20250619_100914332_0088.tiff,-63.3271,63.8886,710.622,-63.3271,63.8886,710.622,-2.85681e-07,-3.61859e-07,1.69958e-07,4.91367e-07,-141.421,-1,3.14725e-09,1.29754e-08,3.21236e-09,0.180925
Basler_acA2040-35gm__23324651__20250619_100914332_0089.tiff,-63.506,69.4354,709.825,14.9535,-48.2073,702.948,-100.23,99.8979,-4.17097,141.573,0.15199,0.999848,-0.0165903,-0.00504432,0.00157366,0.0860399
Basler_acA2040-35gm__23324651__20250619_100914332_0090.tiff,-63.1492,73.0633,709.768,15.4909,-44.2106,699.194,-100.206,99.9505,-4.22742,141.595,0.173975,0.999848,-0.0166248,-0.0050519,0.00150497,0.0800712
Basler_acA2040-35gm__23324651__20250619_100914332_0091.tiff,17.8656,-41.0397,690.703,-62.265,74.5519,707.353,99.9168,-100.38,0.0136984,141.632,0.210414,-0.999852,-0.0163607,-0.00521787,0.00140554,0.0984436
Basler_acA2040-35gm__23324651__20250619_100914332_0092.tiff,20.1622,-37.9077,673.201,-61.1828,75.3468,698.555,99.8465,-100.583,0.265724,141.726,0.305099,-0.999849,-0.0165121,-0.00517344,0.00131112,0.0750144
Basler_acA2040-35gm__23324651__20250619_100914332_0093.tiff,20.1622,-37.9077,673.201,-61.1828,75.3468,698.555,99.8465,-100.583,0.265724,141.726,0.305099,-0.999849,-0.0165121,-0.00517344,0.00131112,0.0792332
Basler_acA2040-35gm__23324651__20250619_100914332_0094.tiff,21.7931,-35.1571,657.845,-59.8235,76.7609,688.211,99.7635,-100.777,0.310298,141.806,0.384626,-0.999843,-0.0169762,-0.00490511,0.0014041,0.075016
Basler_acA2040-35gm__23324651__20250619_100914332_0095.tiff,22.4169,-35.2391,653.74,-59.8647,76.1204,684.492,99.6929,-100.886,0.395575,141.834,0.412656,-0.999844,-0.0169865,-0.00468124,0.00148259,0.0887961
Basler_acA2040-35gm__23324651__20250619_100914332_0096.tiff,29.004,-34.6682,651.75,-56.6782,74.1798,682.058,99.6887,-100.846,0.406518,141.802,0.381025,-0.999847,-0.0168059,-0.00456122,0.00147932,0.0777448
Basler_acA2040-35gm__23324651__20250619_100914332_0097.tiff,29.004,-34.6682,651.75,-56.6782,74.1798,682.058,99.6887,-100.846,0.406518,141.802,0.381025,-0.999847,-0.0168059,-0.00456122,0.00147932,0.0753565
Basler_acA2040-35gm__23324651__20250619_100914332_0098.tiff,43.3521,-24.1485,639.187,-52.7842,73.4332,676.158,99.6506,-100.999,0.561972,141.885,0.463338,-0.999853,-0.0165801,-0.00403152,0.00150884,0.0695337
Basler_acA2040-35gm__23324651__20250619_100914332_0099.tiff,53.1286,-15.8437,633.25,-47.7629,76.3387,671.352,99.6169,-101.018,0.511498,141.875,0.453609,-0.999855,-0.0165319,-0.00380607,0.00163088,0.0747582
Basler_acA2040-35gm__23324651__20250619_100937882_0000.tiff,-82.4109,59.6203,875.26,25.563,-32.046,870.254,-100.256,99.8943,-7.48149,141.726,0.304297,-0.99982,-0.00255137,0.0187054,-0.00188399,0.0639078
